Date,AQI,city_ascii,state_id,state_name
1999-06-07,207,New York,NY,New York
1999-07-06,202,New York,NY,New York
1999-07-09,210,New York,NY,New York
1999-07-16,232,New York,NY,New York
1999-07-17,232,New York,NY,New York
1999-07-18,210,New York,NY,New York
1999-07-19,212,New York,NY,New York
1999-07-23,218,New York,NY,New York
1999-07-24,205,New York,NY,New York
1999-07-25,203,New York,NY,New York
1999-07-30,205,New York,NY,New York
1999-07-31,209,New York,NY,New York
1999-07-30,207,Niles,MI,Michigan
1999-08-13,201,North Port,FL,Florida
1999-06-07,228,Norwich,CT,Connecticut
1999-09-04,206,Owensboro,KY,Kentucky
1999-09-05,207,Owensboro,KY,Kentucky
1999-08-22,207,Oxnard,CA,California
1999-10-10,204,Oxnard,CA,California
1999-09-02,204,Paducah,KY,Kentucky
1999-09-05,206,Paducah,KY,Kentucky
1999-07-16,209,Parkersburg,WV,West Virginia
1999-05-31,212,Philadelphia,PA,Pennsylvania
1999-06-07,219,Philadelphia,PA,Pennsylvania
1999-07-03,202,Philadelphia,PA,Pennsylvania
1999-07-09,204,Philadelphia,PA,Pennsylvania
1999-07-16,213,Philadelphia,PA,Pennsylvania
1999-07-17,207,Philadelphia,PA,Pennsylvania
1999-07-18,222,Philadelphia,PA,Pennsylvania
1999-07-19,215,Philadelphia,PA,Pennsylvania
1999-07-23,215,Philadelphia,PA,Pennsylvania
1999-07-24,202,Philadelphia,PA,Pennsylvania
1999-07-31,215,Philadelphia,PA,Pennsylvania
1999-08-12,210,Philadelphia,PA,Pennsylvania
1999-08-17,222,Philadelphia,PA,Pennsylvania
1999-06-10,216,Pittsburgh,PA,Pennsylvania
1999-06-11,205,Pittsburgh,PA,Pennsylvania
1999-07-16,230,Pittsburgh,PA,Pennsylvania
1999-07-17,207,Pittsburgh,PA,Pennsylvania
1999-02-23,218,Pocatello,ID,Idaho
1999-03-29,217,Pocatello,ID,Idaho
1999-11-08,212,Pocatello,ID,Idaho
1999-07-16,209,Portland,ME,Maine
1999-06-07,214,Providence,RI,Rhode Island
1999-07-06,201,Providence,RI,Rhode Island
1999-07-16,208,Providence,RI,Rhode Island
1999-06-08,204,Raleigh,NC,North Carolina
1999-06-10,203,Raleigh,NC,North Carolina
1999-07-06,201,Raleigh,NC,North Carolina
1999-07-20,206,Raleigh,NC,North Carolina
1999-07-27,208,Raleigh,NC,North Carolina
1999-08-06,203,Raleigh,NC,North Carolina
1999-08-07,203,Raleigh,NC,North Carolina
1999-08-12,209,Raleigh,NC,North Carolina
1999-08-18,220,Raleigh,NC,North Carolina
1999-07-09,215,Reading,PA,Pennsylvania
1999-07-16,212,Reading,PA,Pennsylvania
1999-07-10,203,Red Bluff,CA,California
1999-08-26,203,Red Bluff,CA,California
1999-06-07,204,Richmond,VA,Virginia
1999-08-18,223,Richmond,VA,Virginia
1999-04-18,203,Riverside,CA,California
1999-06-12,233,Riverside,CA,California
1999-06-13,228,Riverside,CA,California
1999-06-14,204,Riverside,CA,California
1999-06-15,206,Riverside,CA,California
1999-06-19,213,Riverside,CA,California
1999-06-20,237,Riverside,CA,California
1999-06-22,206,Riverside,CA,California
1999-06-26,206,Riverside,CA,California
1999-06-27,218,Riverside,CA,California
1999-06-28,213,Riverside,CA,California
1999-06-29,229,Riverside,CA,California
1999-06-30,239,Riverside,CA,California
1999-07-01,218,Riverside,CA,California
1999-07-10,221,Riverside,CA,California
1999-07-11,212,Riverside,CA,California
1999-07-13,208,Riverside,CA,California
1999-07-14,202,Riverside,CA,California
1999-07-25,214,Riverside,CA,California
1999-07-26,215,Riverside,CA,California
1999-07-27,213,Riverside,CA,California
1999-07-29,208,Riverside,CA,California
1999-07-30,224,Riverside,CA,California
1999-07-31,205,Riverside,CA,California
1999-08-13,205,Riverside,CA,California
1999-08-14,201,Riverside,CA,California
1999-08-21,205,Riverside,CA,California
1999-08-22,206,Riverside,CA,California
1999-08-28,221,Riverside,CA,California
1999-09-06,208,Riverside,CA,California
1999-07-16,205,Rockland,ME,Maine
1999-07-09,212,Sacramento,CA,California
1999-07-10,225,Sacramento,CA,California
1999-07-11,219,Sacramento,CA,California
1999-08-22,201,Sacramento,CA,California
1999-08-25,201,Sacramento,CA,California
1999-09-07,203,Sacramento,CA,California
1999-07-06,206,Salt Lake City,UT,Utah
1999-07-11,212,San Francisco,CA,California
1999-07-12,218,San Francisco,CA,California
1999-10-10,205,Santa Maria,CA,California
1999-07-17,201,Scranton,PA,Pennsylvania
1999-08-04,202,Sevierville,TN,Tennessee
1999-09-02,201,South Bend,IN,Indiana
1999-08-13,205,Spartanburg,SC,South Carolina
1999-08-19,203,Spartanburg,SC,South Carolina
1999-08-17,201,Springfield,MA,Massachusetts
1999-08-17,204,Springfield,MO,Missouri
1999-07-25,205,St. Louis,MO,Missouri
1999-08-28,203,St. Louis,MO,Missouri
1999-09-04,225,St. Louis,MO,Missouri
1999-07-11,203,Stockton,CA,California
1999-07-12,208,Stockton,CA,California
1999-06-10,207,Toledo,OH,Ohio
1999-06-11,207,Toledo,OH,Ohio
1999-05-31,208,Trenton,NJ,New Jersey
1999-07-09,210,Trenton,NJ,New Jersey
1999-07-16,225,Trenton,NJ,New Jersey
1999-07-17,225,Trenton,NJ,New Jersey
1999-07-18,221,Trenton,NJ,New Jersey
1999-07-19,206,Trenton,NJ,New Jersey
1999-07-23,202,Trenton,NJ,New Jersey
1999-07-24,202,Trenton,NJ,New Jersey
1999-07-31,206,Trenton,NJ,New Jersey
1999-08-12,206,Trenton,NJ,New Jersey
1999-08-17,206,Trenton,NJ,New Jersey
1999-08-05,216,Tyler,TX,Texas
1999-07-12,201,Vallejo,CA,California
1999-06-08,206,Virginia Beach,VA,Virginia
1999-08-18,203,Virginia Beach,VA,Virginia
1999-06-23,202,Visalia,CA,California
1999-06-29,204,Visalia,CA,California
1999-06-30,205,Visalia,CA,California
1999-07-06,207,Visalia,CA,California
1999-07-08,205,Visalia,CA,California
1999-07-10,206,Visalia,CA,California
1999-07-11,201,Visalia,CA,California
1999-10-15,201,Visalia,CA,California
1999-06-07,207,Washington,DC,District of Columbia
1999-06-09,207,Washington,DC,District of Columbia
1999-07-09,207,Washington,DC,District of Columbia
1999-07-16,212,Washington,DC,District of Columbia
1999-07-18,210,Washington,DC,District of Columbia
1999-07-19,201,Washington,DC,District of Columbia
1999-07-23,208,Washington,DC,District of Columbia
1999-07-31,220,Washington,DC,District of Columbia
1999-08-12,210,Washington,DC,District of Columbia
1999-08-17,205,Washington,DC,District of Columbia
1999-08-18,201,Washington,DC,District of Columbia
1999-09-04,205,Whitewater,WI,Wisconsin
1999-07-16,203,Worcester,MA,Massachusetts
1999-07-17,205,York,PA,Pennsylvania
1998-05-15,212,Akron,OH,Ohio
1998-08-05,201,Asheville,NC,North Carolina
1998-08-06,203,Asheville,NC,North Carolina
1998-05-19,208,Ashtabula,OH,Ohio
1998-05-14,207,Atlanta,GA,Georgia
1998-05-15,230,Atlanta,GA,Georgia
1998-05-18,203,Atlanta,GA,Georgia
1998-05-19,221,Atlanta,GA,Georgia
1998-06-17,201,Atlanta,GA,Georgia
1998-06-24,201,Atlanta,GA,Georgia
1998-06-25,222,Atlanta,GA,Georgia
1998-06-26,216,Atlanta,GA,Georgia
1998-06-27,208,Atlanta,GA,Georgia
1998-07-19,235,Atlanta,GA,Georgia
1998-08-04,203,Atlanta,GA,Georgia
1998-08-05,210,Atlanta,GA,Georgia
1998-08-06,218,Atlanta,GA,Georgia
1998-08-22,203,Atlanta,GA,Georgia
1998-08-23,202,Atlanta,GA,Georgia
1998-08-24,202,Atlanta,GA,Georgia
1998-08-25,216,Atlanta,GA,Georgia
1998-08-26,207,Atlanta,GA,Georgia
1998-08-27,206,Atlanta,GA,Georgia
1998-08-28,238,Atlanta,GA,Georgia
1998-08-29,214,Atlanta,GA,Georgia
1998-08-30,206,Atlanta,GA,Georgia
1998-09-05,203,Atlanta,GA,Georgia
1998-09-12,208,Atlanta,GA,Georgia
1998-09-13,201,Atlanta,GA,Georgia
1998-06-26,203,Augusta,GA,Georgia
1998-08-29,212,Augusta,GA,Georgia
1998-07-05,203,Bakersfield,CA,California
1998-07-07,207,Bakersfield,CA,California
1998-07-08,208,Bakersfield,CA,California
1998-07-09,212,Bakersfield,CA,California
1998-07-12,202,Bakersfield,CA,California
1998-07-13,206,Bakersfield,CA,California
1998-07-16,215,Bakersfield,CA,California
1998-07-17,233,Bakersfield,CA,California
1998-07-18,230,Bakersfield,CA,California
1998-07-19,222,Bakersfield,CA,California
1998-07-20,215,Bakersfield,CA,California
1998-07-22,207,Bakersfield,CA,California
1998-07-24,203,Bakersfield,CA,California
1998-07-25,209,Bakersfield,CA,California
1998-07-26,214,Bakersfield,CA,California
1998-07-27,206,Bakersfield,CA,California
1998-08-03,207,Bakersfield,CA,California
1998-08-04,207,Bakersfield,CA,California
1998-08-05,203,Bakersfield,CA,California
1998-08-06,219,Bakersfield,CA,California
1998-08-11,204,Bakersfield,CA,California
1998-08-12,204,Bakersfield,CA,California
1998-08-13,219,Bakersfield,CA,California
1998-08-14,210,Bakersfield,CA,California
1998-08-22,210,Bakersfield,CA,California
1998-08-23,208,Bakersfield,CA,California
1998-08-24,209,Bakersfield,CA,California
1998-08-27,205,Bakersfield,CA,California
1998-08-28,209,Bakersfield,CA,California
1998-08-29,223,Bakersfield,CA,California
1998-08-30,218,Bakersfield,CA,California
1998-08-31,220,Bakersfield,CA,California
1998-09-14,202,Bakersfield,CA,California
1998-05-16,213,Baltimore,MD,Maryland
1998-05-17,206,Baltimore,MD,Maryland
1998-05-20,202,Baltimore,MD,Maryland
1998-05-30,205,Baltimore,MD,Maryland
1998-06-25,213,Baltimore,MD,Maryland
1998-07-21,204,Baltimore,MD,Maryland
1998-08-22,218,Baltimore,MD,Maryland
1998-08-23,207,Baltimore,MD,Maryland
1998-09-12,204,Baltimore,MD,Maryland
1998-09-13,203,Baltimore,MD,Maryland
1998-09-14,206,Baltimore,MD,Maryland
1998-05-12,203,Baton Rouge,LA,Louisiana
1998-05-19,205,Baton Rouge,LA,Louisiana
1998-05-20,203,Baton Rouge,LA,Louisiana
1998-08-27,203,Baton Rouge,LA,Louisiana
